driver,constructor,track,country,city,year
Nino Farina,Alfa Romeo,Silverstone Circuit,UK,Silverstone,1950
Juan Fangio,Alfa Romeo,Circuit de Monaco,Monaco,Monte-Carlo,1950
Johnnie Parsons,Kurtis Kraft,Indianapolis Motor Speedway,USA,Indianapolis,1950
Nino Farina,Alfa Romeo,Circuit Bremgarten,Switzerland,Bern,1950
Juan Fangio,Alfa Romeo,Circuit de Spa-Francorchamps,Belgium,Spa,1950
Juan Fangio,Alfa Romeo,Reims-Gueux,France,Reims,1950
Nino Farina,Alfa Romeo,Autodromo Nazionale di Monza,Italy,Monza,1950
Juan Fangio,Alfa Romeo,Circuit Bremgarten,Switzerland,Bern,1951
Lee Wallard,Kurtis Kraft,Indianapolis Motor Speedway,USA,Indianapolis,1951
Nino Farina,Alfa Romeo,Circuit de Spa-Francorchamps,Belgium,Spa,1951
Luigi Fagioli,Alfa Romeo,Reims-Gueux,France,Reims,1951
José Froilán González,Ferrari,Silverstone Circuit,UK,Silverstone,1951
Alberto Ascari,Ferrari,Nürburgring,Germany,Nürburg,1951
Alberto Ascari,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1951
Juan Fangio,Alfa Romeo,Circuit de Pedralbes,Spain,Barcelona,1951
Juan Fangio,Alfa Romeo,Reims-Gueux,France,Reims,1951
Piero Taruffi,Ferrari,Circuit Bremgarten,Switzerland,Bern,1952
Troy Ruttman,Kuzma,Indianapolis Motor Speedway,USA,Indianapolis,1952
Alberto Ascari,Ferrari,Circuit de Spa-Francorchamps,Belgium,Spa,1952
Alberto Ascari,Ferrari,Rouen-Les-Essarts,France,Rouen,1952
Alberto Ascari,Ferrari,Silverstone Circuit,UK,Silverstone,1952
Alberto Ascari,Ferrari,Nürburgring,Germany,Nürburg,1952
Alberto Ascari,Ferrari,Circuit Park Zandvoort,Netherlands,Zandvoort,1952
Alberto Ascari,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1952
Alberto Ascari,Ferrari,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1953
Bill Vukovich,Kurtis Kraft,Indianapolis Motor Speedway,USA,Indianapolis,1953
Alberto Ascari,Ferrari,Circuit Park Zandvoort,Netherlands,Zandvoort,1953
Alberto Ascari,Ferrari,Circuit de Spa-Francorchamps,Belgium,Spa,1953
Mike Hawthorn,Ferrari,Reims-Gueux,France,Reims,1953
Alberto Ascari,Ferrari,Silverstone Circuit,UK,Silverstone,1953
Nino Farina,Ferrari,Nürburgring,Germany,Nürburg,1953
Alberto Ascari,Ferrari,Circuit Bremgarten,Switzerland,Bern,1953
Juan Fangio,Maserati,Autodromo Nazionale di Monza,Italy,Monza,1953
Juan Fangio,Maserati,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1954
Bill Vukovich,Kurtis Kraft,Indianapolis Motor Speedway,USA,Indianapolis,1954
Juan Fangio,Maserati,Circuit de Spa-Francorchamps,Belgium,Spa,1954
Juan Fangio,Mercedes,Reims-Gueux,France,Reims,1954
José Froilán González,Ferrari,Silverstone Circuit,UK,Silverstone,1954
Juan Fangio,Mercedes,Nürburgring,Germany,Nürburg,1954
Juan Fangio,Mercedes,Circuit Bremgarten,Switzerland,Bern,1954
Juan Fangio,Mercedes,Autodromo Nazionale di Monza,Italy,Monza,1954
Mike Hawthorn,Ferrari,Circuit de Pedralbes,Spain,Barcelona,1954
Juan Fangio,Mercedes,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1955
Maurice Trintignant,Ferrari,Circuit de Monaco,Monaco,Monte-Carlo,1955
Bob Sweikert,Kurtis Kraft,Indianapolis Motor Speedway,USA,Indianapolis,1955
Juan Fangio,Mercedes,Circuit de Spa-Francorchamps,Belgium,Spa,1955
Juan Fangio,Mercedes,Circuit Park Zandvoort,Netherlands,Zandvoort,1955
Stirling Moss,Mercedes,Aintree,UK,Liverpool,1955
Juan Fangio,Mercedes,Autodromo Nazionale di Monza,Italy,Monza,1955
Luigi Musso,Ferrari,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1956
Stirling Moss,Maserati,Circuit de Monaco,Monaco,Monte-Carlo,1956
Pat Flaherty,Watson,Indianapolis Motor Speedway,USA,Indianapolis,1956
Peter Collins,Ferrari,Circuit de Spa-Francorchamps,Belgium,Spa,1956
Peter Collins,Ferrari,Reims-Gueux,France,Reims,1956
Juan Fangio,Ferrari,Silverstone Circuit,UK,Silverstone,1956
Juan Fangio,Ferrari,Nürburgring,Germany,Nürburg,1956
Stirling Moss,Maserati,Autodromo Nazionale di Monza,Italy,Monza,1956
Juan Fangio,Ferrari,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1956
Juan Fangio,Maserati,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1957
Juan Fangio,Maserati,Circuit de Monaco,Monaco,Monte-Carlo,1957
Sam Hanks,Epperly,Indianapolis Motor Speedway,USA,Indianapolis,1957
Juan Fangio,Maserati,Rouen-Les-Essarts,France,Rouen,1957
Tony Brooks,Vanwall,Aintree,UK,Liverpool,1957
Juan Fangio,Maserati,Nürburgring,Germany,Nürburg,1957
Stirling Moss,Vanwall,Pescara Circuit,Italy,Pescara,1957
Stirling Moss,Vanwall,Autodromo Nazionale di Monza,Italy,Monza,1957
Stirling Moss,Vanwall,Aintree,UK,Liverpool,1957
Stirling Moss,Cooper,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1958
Maurice Trintignant,Cooper,Circuit de Monaco,Monaco,Monte-Carlo,1958
Stirling Moss,Vanwall,Circuit Park Zandvoort,Netherlands,Zandvoort,1958
Jimmy Bryan,Epperly,Indianapolis Motor Speedway,USA,Indianapolis,1958
Tony Brooks,Vanwall,Circuit de Spa-Francorchamps,Belgium,Spa,1958
Mike Hawthorn,Ferrari,Reims-Gueux,France,Reims,1958
Peter Collins,Ferrari,Silverstone Circuit,UK,Silverstone,1958
Tony Brooks,Vanwall,Nürburgring,Germany,Nürburg,1958
Stirling Moss,Vanwall,Circuito da Boavista,Portugal,Oporto,1958
Tony Brooks,Vanwall,Autodromo Nazionale di Monza,Italy,Monza,1958
Stirling Moss,Vanwall,Ain Diab,Morocco,Casablanca,1958
Jack Brabham,Cooper-Climax,Circuit de Monaco,Monaco,Monte-Carlo,1959
Rodger Ward,Watson,Indianapolis Motor Speedway,USA,Indianapolis,1959
Jo Bonnier,BRM,Circuit Park Zandvoort,Netherlands,Zandvoort,1959
Tony Brooks,Ferrari,Reims-Gueux,France,Reims,1959
Jack Brabham,Cooper-Climax,Aintree,UK,Liverpool,1959
Tony Brooks,Ferrari,AVUS,Germany,Berlin,1959
Stirling Moss,Cooper-Climax,Monsanto Park Circuit,Portugal,Lisbon,1959
Stirling Moss,Cooper-Climax,Autodromo Nazionale di Monza,Italy,Monza,1959
Bruce McLaren,Cooper-Climax,Sebring International Raceway,USA,Florida,1959
Bruce McLaren,Cooper-Climax,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1960
Stirling Moss,Team Lotus,Circuit de Monaco,Monaco,Monte-Carlo,1960
Jim Rathmann,Watson,Indianapolis Motor Speedway,USA,Indianapolis,1960
Jack Brabham,Cooper-Climax,Circuit Park Zandvoort,Netherlands,Zandvoort,1960
Jack Brabham,Cooper-Climax,Circuit de Spa-Francorchamps,Belgium,Spa,1960
Jack Brabham,Cooper-Climax,Reims-Gueux,France,Reims,1960
Jack Brabham,Cooper-Climax,Silverstone Circuit,UK,Silverstone,1960
Jack Brabham,Cooper-Climax,Circuito da Boavista,Portugal,Oporto,1960
Phil Hill,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1960
Stirling Moss,Team Lotus,Riverside International Raceway,USA,California,1960
Stirling Moss,Lotus-Climax,Circuit de Monaco,Monaco,Monte-Carlo,1961
Wolfgang von Trips,Ferrari,Circuit Park Zandvoort,Netherlands,Zandvoort,1961
Phil Hill,Ferrari,Circuit de Spa-Francorchamps,Belgium,Spa,1961
Giancarlo Baghetti,Ferrari,Reims-Gueux,France,Reims,1961
Wolfgang von Trips,Ferrari,Aintree,UK,Liverpool,1961
Stirling Moss,Lotus-Climax,Nürburgring,Germany,Nürburg,1961
Phil Hill,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1961
Innes Ireland,Lotus-Climax,Watkins Glen,USA,New York State,1961
Graham Hill,BRM,Circuit Park Zandvoort,Netherlands,Zandvoort,1962
Bruce McLaren,Cooper-Climax,Circuit de Monaco,Monaco,Monte-Carlo,1962
Jim Clark,Lotus-Climax,Circuit de Spa-Francorchamps,Belgium,Spa,1962
Dan Gurney,Porsche,Rouen-Les-Essarts,France,Rouen,1962
Jim Clark,Lotus-Climax,Aintree,UK,Liverpool,1962
Graham Hill,BRM,Nürburgring,Germany,Nürburg,1962
Graham Hill,BRM,Autodromo Nazionale di Monza,Italy,Monza,1962
Jim Clark,Lotus-Climax,Watkins Glen,USA,New York State,1962
Graham Hill,BRM,Prince George Circuit,South Africa,Eastern Cape Province,1962
Graham Hill,BRM,Circuit de Monaco,Monaco,Monte-Carlo,1963
Jim Clark,Lotus-Climax,Circuit de Spa-Francorchamps,Belgium,Spa,1963
Jim Clark,Lotus-Climax,Circuit Park Zandvoort,Netherlands,Zandvoort,1963
Jim Clark,Lotus-Climax,Reims-Gueux,France,Reims,1963
Jim Clark,Lotus-Climax,Silverstone Circuit,UK,Silverstone,1963
John Surtees,Ferrari,Nürburgring,Germany,Nürburg,1963
Jim Clark,Lotus-Climax,Autodromo Nazionale di Monza,Italy,Monza,1963
Graham Hill,BRM,Watkins Glen,USA,New York State,1963
Jim Clark,Lotus-Climax,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1963
Jim Clark,Lotus-Climax,Prince George Circuit,South Africa,Eastern Cape Province,1963
Graham Hill,BRM,Circuit de Monaco,Monaco,Monte-Carlo,1964
Jim Clark,Lotus-Climax,Circuit Park Zandvoort,Netherlands,Zandvoort,1964
Jim Clark,Lotus-Climax,Circuit de Spa-Francorchamps,Belgium,Spa,1964
Dan Gurney,Brabham-Climax,Rouen-Les-Essarts,France,Rouen,1964
Jim Clark,Lotus-Climax,Brands Hatch,UK,Kent,1964
John Surtees,Ferrari,Nürburgring,Germany,Nürburg,1964
Lorenzo Bandini,Ferrari,Zeltweg,Austria,Styria,1964
John Surtees,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1964
Graham Hill,BRM,Watkins Glen,USA,New York State,1964
Dan Gurney,Brabham-Climax,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1964
Jim Clark,Lotus-Climax,Prince George Circuit,South Africa,Eastern Cape Province,1965
Graham Hill,BRM,Circuit de Monaco,Monaco,Monte-Carlo,1965
Jim Clark,Lotus-Climax,Circuit de Spa-Francorchamps,Belgium,Spa,1965
Jim Clark,Lotus-Climax,Charade Circuit,France,Clermont-Ferrand,1965
Jim Clark,Lotus-Climax,Silverstone Circuit,UK,Silverstone,1965
Jim Clark,Lotus-Climax,Circuit Park Zandvoort,Netherlands,Zandvoort,1965
Jim Clark,Lotus-Climax,Nürburgring,Germany,Nürburg,1965
Jackie Stewart,BRM,Autodromo Nazionale di Monza,Italy,Monza,1965
Graham Hill,BRM,Watkins Glen,USA,New York State,1965
Richie Ginther,Honda,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1965
Jackie Stewart,BRM,Circuit de Monaco,Monaco,Monte-Carlo,1966
John Surtees,Ferrari,Circuit de Spa-Francorchamps,Belgium,Spa,1966
Jack Brabham,Brabham-Repco,Reims-Gueux,France,Reims,1966
Jack Brabham,Brabham-Repco,Brands Hatch,UK,Kent,1966
Jack Brabham,Brabham-Repco,Circuit Park Zandvoort,Netherlands,Zandvoort,1966
Jack Brabham,Brabham-Repco,Nürburgring,Germany,Nürburg,1966
Ludovico Scarfiotti,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1966
Jim Clark,Lotus-BRM,Watkins Glen,USA,New York State,1966
John Surtees,Cooper-Maserati,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1966
Pedro Rodríguez,Cooper-Maserati,Kyalami,South Africa,Midrand,1967
Denny Hulme,Brabham-Repco,Circuit de Monaco,Monaco,Monte-Carlo,1967
Jim Clark,Lotus-Ford,Circuit Park Zandvoort,Netherlands,Zandvoort,1967
Dan Gurney,Eagle-Weslake,Circuit de Spa-Francorchamps,Belgium,Spa,1967
Jack Brabham,Brabham-Repco,Le Mans,France,Le Mans,1967
Jim Clark,Lotus-Ford,Silverstone Circuit,UK,Silverstone,1967
Denny Hulme,Brabham-Repco,Nürburgring,Germany,Nürburg,1967
Jack Brabham,Brabham-Repco,Mosport International Raceway,Canada,Ontario,1967
John Surtees,Honda,Autodromo Nazionale di Monza,Italy,Monza,1967
Jim Clark,Lotus-Ford,Watkins Glen,USA,New York State,1967
Jim Clark,Lotus-Ford,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1967
Jim Clark,Lotus-Ford,Kyalami,South Africa,Midrand,1968
Graham Hill,Lotus-Ford,Jarama,Spain,Madrid,1968
Graham Hill,Lotus-Ford,Circuit de Monaco,Monaco,Monte-Carlo,1968
Bruce McLaren,McLaren-Ford,Circuit de Spa-Francorchamps,Belgium,Spa,1968
Jackie Stewart,Matra-Ford,Circuit Park Zandvoort,Netherlands,Zandvoort,1968
Jacky Ickx,Ferrari,Rouen-Les-Essarts,France,Rouen,1968
Jo Siffert,Lotus-Ford,Brands Hatch,UK,Kent,1968
Jackie Stewart,Matra-Ford,Nürburgring,Germany,Nürburg,1968
Denny Hulme,McLaren-Ford,Autodromo Nazionale di Monza,Italy,Monza,1968
Denny Hulme,McLaren-Ford,Circuit Mont-Tremblant,Canada,Quebec,1968
Jackie Stewart,Matra-Ford,Watkins Glen,USA,New York State,1968
Graham Hill,Lotus-Ford,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1968
Jackie Stewart,Matra-Ford,Kyalami,South Africa,Midrand,1969
Jackie Stewart,Matra-Ford,Montjuïc,Spain,Barcelona,1969
Graham Hill,Lotus-Ford,Circuit de Monaco,Monaco,Monte-Carlo,1969
Jackie Stewart,Matra-Ford,Circuit Park Zandvoort,Netherlands,Zandvoort,1969
Jackie Stewart,Matra-Ford,Charade Circuit,France,Clermont-Ferrand,1969
Jackie Stewart,Matra-Ford,Silverstone Circuit,UK,Silverstone,1969
Jacky Ickx,Brabham-Ford,Nürburgring,Germany,Nürburg,1969
Jackie Stewart,Matra-Ford,Autodromo Nazionale di Monza,Italy,Monza,1969
Jacky Ickx,Brabham-Ford,Mosport International Raceway,Canada,Ontario,1969
Jochen Rindt,Lotus-Ford,Watkins Glen,USA,New York State,1969
Denny Hulme,McLaren-Ford,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1969
Jack Brabham,Brabham,Kyalami,South Africa,Midrand,1970
Jackie Stewart,March,Jarama,Spain,Madrid,1970
Jochen Rindt,Team Lotus,Circuit de Monaco,Monaco,Monte-Carlo,1970
Pedro Rodríguez,BRM,Circuit de Spa-Francorchamps,Belgium,Spa,1970
Jochen Rindt,Team Lotus,Circuit Park Zandvoort,Netherlands,Zandvoort,1970
Jochen Rindt,Team Lotus,Charade Circuit,France,Clermont-Ferrand,1970
Jochen Rindt,Team Lotus,Brands Hatch,UK,Kent,1970
Jochen Rindt,Team Lotus,Hockenheimring,Germany,Hockenheim,1970
Jacky Ickx,Ferrari,Red Bull Ring,Austria,Spielberg,1970
Clay Regazzoni,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1970
Jacky Ickx,Ferrari,Circuit Mont-Tremblant,Canada,Quebec,1970
Emerson Fittipaldi,Team Lotus,Watkins Glen,USA,New York State,1970
Jacky Ickx,Ferrari,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1970
Mario Andretti,Ferrari,Kyalami,South Africa,Midrand,1971
Jackie Stewart,Tyrrell,Montjuïc,Spain,Barcelona,1971
Jackie Stewart,Tyrrell,Circuit de Monaco,Monaco,Monte-Carlo,1971
Jacky Ickx,Ferrari,Circuit Park Zandvoort,Netherlands,Zandvoort,1971
Jackie Stewart,Tyrrell,Circuit Paul Ricard,France,Le Castellet,1971
Jackie Stewart,Tyrrell,Silverstone Circuit,UK,Silverstone,1971
Jackie Stewart,Tyrrell,Nürburgring,Germany,Nürburg,1971
Jo Siffert,BRM,Red Bull Ring,Austria,Spielberg,1971
Peter Gethin,BRM,Autodromo Nazionale di Monza,Italy,Monza,1971
Jackie Stewart,Tyrrell,Mosport International Raceway,Canada,Ontario,1971
François Cevert,Tyrrell,Watkins Glen,USA,New York State,1971
Jackie Stewart,Tyrrell,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1972
Denny Hulme,McLaren,Kyalami,South Africa,Midrand,1972
Emerson Fittipaldi,Team Lotus,Jarama,Spain,Madrid,1972
Jean-Pierre Beltoise,BRM,Circuit de Monaco,Monaco,Monte-Carlo,1972
Emerson Fittipaldi,Team Lotus,Nivelles-Baulers,Belgium,Brussels,1972
Jackie Stewart,Tyrrell,Charade Circuit,France,Clermont-Ferrand,1972
Emerson Fittipaldi,Team Lotus,Brands Hatch,UK,Kent,1972
Jacky Ickx,Ferrari,Nürburgring,Germany,Nürburg,1972
Emerson Fittipaldi,Team Lotus,Red Bull Ring,Austria,Spielberg,1972
Emerson Fittipaldi,Team Lotus,Autodromo Nazionale di Monza,Italy,Monza,1972
Jackie Stewart,Tyrrell,Mosport International Raceway,Canada,Ontario,1972
Jackie Stewart,Tyrrell,Watkins Glen,USA,New York State,1972
Emerson Fittipaldi,Team Lotus,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1973
Emerson Fittipaldi,Team Lotus,Autódromo José Carlos Pace,Brazil,São Paulo,1973
Jackie Stewart,Tyrrell,Kyalami,South Africa,Midrand,1973
Emerson Fittipaldi,Team Lotus,Montjuïc,Spain,Barcelona,1973
Jackie Stewart,Tyrrell,Zolder,Belgium,Heusden-Zolder,1973
Jackie Stewart,Tyrrell,Circuit de Monaco,Monaco,Monte-Carlo,1973
Denny Hulme,McLaren,Scandinavian Raceway,Sweden,Anderstorp,1973
Ronnie Peterson,Team Lotus,Circuit Paul Ricard,France,Le Castellet,1973
Peter Revson,McLaren,Silverstone Circuit,UK,Silverstone,1973
Jackie Stewart,Tyrrell,Circuit Park Zandvoort,Netherlands,Zandvoort,1973
Jackie Stewart,Tyrrell,Nürburgring,Germany,Nürburg,1973
Ronnie Peterson,Team Lotus,Red Bull Ring,Austria,Spielberg,1973
Ronnie Peterson,Team Lotus,Autodromo Nazionale di Monza,Italy,Monza,1973
Peter Revson,McLaren,Mosport International Raceway,Canada,Ontario,1973
Ronnie Peterson,Team Lotus,Watkins Glen,USA,New York State,1973
Denny Hulme,McLaren,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1974
Emerson Fittipaldi,McLaren,Autódromo José Carlos Pace,Brazil,São Paulo,1974
Carlos Reutemann,Brabham,Kyalami,South Africa,Midrand,1974
Niki Lauda,Ferrari,Jarama,Spain,Madrid,1974
Emerson Fittipaldi,McLaren,Nivelles-Baulers,Belgium,Brussels,1974
Ronnie Peterson,Team Lotus,Circuit de Monaco,Monaco,Monte-Carlo,1974
Jody Scheckter,Tyrrell,Scandinavian Raceway,Sweden,Anderstorp,1974
Niki Lauda,Ferrari,Circuit Park Zandvoort,Netherlands,Zandvoort,1974
Ronnie Peterson,Team Lotus,Dijon-Prenois,France,Dijon,1974
Jody Scheckter,Tyrrell,Brands Hatch,UK,Kent,1974
Clay Regazzoni,Ferrari,Nürburgring,Germany,Nürburg,1974
Carlos Reutemann,Brabham,Red Bull Ring,Austria,Spielberg,1974
Ronnie Peterson,Team Lotus,Autodromo Nazionale di Monza,Italy,Monza,1974
Emerson Fittipaldi,McLaren,Mosport International Raceway,Canada,Ontario,1974
Carlos Reutemann,Brabham,Watkins Glen,USA,New York State,1974
Emerson Fittipaldi,McLaren,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1975
Carlos Pace,Brabham,Autódromo José Carlos Pace,Brazil,São Paulo,1975
Jody Scheckter,Tyrrell,Kyalami,South Africa,Midrand,1975
Jochen Mass,McLaren,Montjuïc,Spain,Barcelona,1975
Niki Lauda,Ferrari,Circuit de Monaco,Monaco,Monte-Carlo,1975
Niki Lauda,Ferrari,Zolder,Belgium,Heusden-Zolder,1975
Niki Lauda,Ferrari,Scandinavian Raceway,Sweden,Anderstorp,1975
James Hunt,Hesketh,Circuit Park Zandvoort,Netherlands,Zandvoort,1975
Niki Lauda,Ferrari,Circuit Paul Ricard,France,Le Castellet,1975
Emerson Fittipaldi,McLaren,Silverstone Circuit,UK,Silverstone,1975
Carlos Reutemann,Brabham,Nürburgring,Germany,Nürburg,1975
Vittorio Brambilla,March,Red Bull Ring,Austria,Spielberg,1975
Clay Regazzoni,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1975
Niki Lauda,Ferrari,Watkins Glen,USA,New York State,1975
Niki Lauda,Ferrari,Autódromo José Carlos Pace,Brazil,São Paulo,1976
Niki Lauda,Ferrari,Kyalami,South Africa,Midrand,1976
Clay Regazzoni,Ferrari,Long Beach,USA,California,1976
James Hunt,McLaren,Jarama,Spain,Madrid,1976
Niki Lauda,Ferrari,Zolder,Belgium,Heusden-Zolder,1976
Niki Lauda,Ferrari,Circuit de Monaco,Monaco,Monte-Carlo,1976
Jody Scheckter,Tyrrell,Scandinavian Raceway,Sweden,Anderstorp,1976
James Hunt,McLaren,Circuit Paul Ricard,France,Le Castellet,1976
Niki Lauda,Ferrari,Brands Hatch,UK,Kent,1976
James Hunt,McLaren,Nürburgring,Germany,Nürburg,1976
