driver,constructor,track,country,city,year
John Watson,Penske,Red Bull Ring,Austria,Spielberg,1976
James Hunt,McLaren,Circuit Park Zandvoort,Netherlands,Zandvoort,1976
Ronnie Peterson,March,Autodromo Nazionale di Monza,Italy,Monza,1976
James Hunt,McLaren,Mosport International Raceway,Canada,Ontario,1976
James Hunt,McLaren,Watkins Glen,USA,New York State,1976
Mario Andretti,Team Lotus,Fuji Speedway,Japan,Oyama,1976
Jody Scheckter,Wolf,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1977
Carlos Reutemann,Ferrari,Autódromo José Carlos Pace,Brazil,São Paulo,1977
Niki Lauda,Ferrari,Kyalami,South Africa,Midrand,1977
Mario Andretti,Team Lotus,Long Beach,USA,California,1977
Mario Andretti,Team Lotus,Jarama,Spain,Madrid,1977
Jody Scheckter,Wolf,Circuit de Monaco,Monaco,Monte-Carlo,1977
Gunnar Nilsson,Team Lotus,Zolder,Belgium,Heusden-Zolder,1977
Jacques Laffite,Ligier,Scandinavian Raceway,Sweden,Anderstorp,1977
Mario Andretti,Team Lotus,Dijon-Prenois,France,Dijon,1977
James Hunt,McLaren,Silverstone Circuit,UK,Silverstone,1977
Niki Lauda,Ferrari,Hockenheimring,Germany,Hockenheim,1977
Alan Jones,Shadow,Red Bull Ring,Austria,Spielberg,1977
Niki Lauda,Ferrari,Circuit Park Zandvoort,Netherlands,Zandvoort,1977
Mario Andretti,Team Lotus,Autodromo Nazionale di Monza,Italy,Monza,1977
James Hunt,McLaren,Watkins Glen,USA,New York State,1977
Jody Scheckter,Wolf,Mosport International Raceway,Canada,Ontario,1977
James Hunt,McLaren,Fuji Speedway,Japan,Oyama,1977
Mario Andretti,Team Lotus,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1978
Carlos Reutemann,Ferrari,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1978
Ronnie Peterson,Team Lotus,Kyalami,South Africa,Midrand,1978
Carlos Reutemann,Ferrari,Long Beach,USA,California,1978
Patrick Depailler,Tyrrell,Circuit de Monaco,Monaco,Monte-Carlo,1978
Mario Andretti,Team Lotus,Zolder,Belgium,Heusden-Zolder,1978
Mario Andretti,Team Lotus,Jarama,Spain,Madrid,1978
Niki Lauda,Brabham,Scandinavian Raceway,Sweden,Anderstorp,1978
Mario Andretti,Team Lotus,Circuit Paul Ricard,France,Le Castellet,1978
Carlos Reutemann,Ferrari,Brands Hatch,UK,Kent,1978
Mario Andretti,Team Lotus,Hockenheimring,Germany,Hockenheim,1978
Ronnie Peterson,Team Lotus,Red Bull Ring,Austria,Spielberg,1978
Mario Andretti,Team Lotus,Circuit Park Zandvoort,Netherlands,Zandvoort,1978
Niki Lauda,Brabham,Autodromo Nazionale di Monza,Italy,Monza,1978
Carlos Reutemann,Ferrari,Watkins Glen,USA,New York State,1978
Gilles Villeneuve,Ferrari,Circuit Gilles Villeneuve,Canada,Montreal,1978
Jacques Laffite,Ligier,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1979
Jacques Laffite,Ligier,Autódromo José Carlos Pace,Brazil,São Paulo,1979
Gilles Villeneuve,Ferrari,Kyalami,South Africa,Midrand,1979
Gilles Villeneuve,Ferrari,Long Beach,USA,California,1979
Patrick Depailler,Ligier,Jarama,Spain,Madrid,1979
Jody Scheckter,Ferrari,Zolder,Belgium,Heusden-Zolder,1979
Jody Scheckter,Ferrari,Circuit de Monaco,Monaco,Monte-Carlo,1979
Jean-Pierre Jabouille,Renault,Dijon-Prenois,France,Dijon,1979
Clay Regazzoni,Williams,Silverstone Circuit,UK,Silverstone,1979
Alan Jones,Williams,Hockenheimring,Germany,Hockenheim,1979
Alan Jones,Williams,Red Bull Ring,Austria,Spielberg,1979
Alan Jones,Williams,Circuit Park Zandvoort,Netherlands,Zandvoort,1979
Jody Scheckter,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1979
Alan Jones,Williams,Circuit Gilles Villeneuve,Canada,Montreal,1979
Gilles Villeneuve,Ferrari,Watkins Glen,USA,New York State,1979
Alan Jones,Williams,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1980
René Arnoux,Renault,Autódromo José Carlos Pace,Brazil,São Paulo,1980
René Arnoux,Renault,Kyalami,South Africa,Midrand,1980
Nelson Piquet,Brabham,Long Beach,USA,California,1980
Didier Pironi,Ligier,Zolder,Belgium,Heusden-Zolder,1980
Carlos Reutemann,Williams,Circuit de Monaco,Monaco,Monte-Carlo,1980
Alan Jones,Williams,Circuit Paul Ricard,France,Le Castellet,1980
Alan Jones,Williams,Brands Hatch,UK,Kent,1980
Jacques Laffite,Ligier,Hockenheimring,Germany,Hockenheim,1980
Jean-Pierre Jabouille,Renault,Red Bull Ring,Austria,Spielberg,1980
Nelson Piquet,Brabham,Circuit Park Zandvoort,Netherlands,Zandvoort,1980
Nelson Piquet,Brabham,Autodromo Enzo e Dino Ferrari,Italy,Imola,1980
Alan Jones,Williams,Circuit Gilles Villeneuve,Canada,Montreal,1980
Alan Jones,Williams,Watkins Glen,USA,New York State,1980
Alan Jones,Williams,Long Beach,USA,California,1981
Carlos Reutemann,Williams,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1981
Nelson Piquet,Brabham,Autódromo Juan y Oscar Gálvez,Argentina,Buenos Aires,1981
Nelson Piquet,Brabham,Autodromo Enzo e Dino Ferrari,Italy,Imola,1981
Carlos Reutemann,Williams,Zolder,Belgium,Heusden-Zolder,1981
Gilles Villeneuve,Ferrari,Circuit de Monaco,Monaco,Monte-Carlo,1981
Gilles Villeneuve,Ferrari,Jarama,Spain,Madrid,1981
Alain Prost,Renault,Dijon-Prenois,France,Dijon,1981
John Watson,McLaren,Silverstone Circuit,UK,Silverstone,1981
Nelson Piquet,Brabham,Hockenheimring,Germany,Hockenheim,1981
Jacques Laffite,Ligier,Red Bull Ring,Austria,Spielberg,1981
Alain Prost,Renault,Circuit Park Zandvoort,Netherlands,Zandvoort,1981
Alain Prost,Renault,Autodromo Nazionale di Monza,Italy,Monza,1981
Jacques Laffite,Ligier,Circuit Gilles Villeneuve,Canada,Montreal,1981
Alan Jones,Williams,Las Vegas Street Circuit,USA,Nevada,1981
Alain Prost,Renault,Kyalami,South Africa,Midrand,1982
Alain Prost,Renault,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1982
Niki Lauda,McLaren,Long Beach,USA,California,1982
Didier Pironi,Ferrari,Autodromo Enzo e Dino Ferrari,Italy,Imola,1982
John Watson,McLaren,Zolder,Belgium,Heusden-Zolder,1982
Riccardo Patrese,Brabham,Circuit de Monaco,Monaco,Monte-Carlo,1982
John Watson,McLaren,Detroit Street Circuit,USA,Detroit,1982
Nelson Piquet,Brabham,Circuit Gilles Villeneuve,Canada,Montreal,1982
Didier Pironi,Ferrari,Circuit Park Zandvoort,Netherlands,Zandvoort,1982
Niki Lauda,McLaren,Brands Hatch,UK,Kent,1982
René Arnoux,Renault,Circuit Paul Ricard,France,Le Castellet,1982
Patrick Tambay,Ferrari,Hockenheimring,Germany,Hockenheim,1982
Elio de Angelis,Team Lotus,Red Bull Ring,Austria,Spielberg,1982
Keke Rosberg,Williams,Dijon-Prenois,France,Dijon,1982
René Arnoux,Renault,Autodromo Nazionale di Monza,Italy,Monza,1982
Michele Alboreto,Tyrrell,Las Vegas Street Circuit,USA,Nevada,1982
Nelson Piquet,Brabham,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1983
John Watson,McLaren,Long Beach,USA,California,1983
Alain Prost,Renault,Circuit Paul Ricard,France,Le Castellet,1983
Patrick Tambay,Ferrari,Autodromo Enzo e Dino Ferrari,Italy,Imola,1983
Keke Rosberg,Williams,Circuit de Monaco,Monaco,Monte-Carlo,1983
Alain Prost,Renault,Circuit de Spa-Francorchamps,Belgium,Spa,1983
Michele Alboreto,Tyrrell,Detroit Street Circuit,USA,Detroit,1983
René Arnoux,Ferrari,Circuit Gilles Villeneuve,Canada,Montreal,1983
Alain Prost,Renault,Silverstone Circuit,UK,Silverstone,1983
René Arnoux,Ferrari,Hockenheimring,Germany,Hockenheim,1983
Alain Prost,Renault,Red Bull Ring,Austria,Spielberg,1983
René Arnoux,Ferrari,Circuit Park Zandvoort,Netherlands,Zandvoort,1983
Nelson Piquet,Brabham,Autodromo Nazionale di Monza,Italy,Monza,1983
Nelson Piquet,Brabham,Brands Hatch,UK,Kent,1983
Riccardo Patrese,Brabham,Kyalami,South Africa,Midrand,1983
Alain Prost,McLaren,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1984
Niki Lauda,McLaren,Kyalami,South Africa,Midrand,1984
Michele Alboreto,Ferrari,Zolder,Belgium,Heusden-Zolder,1984
Alain Prost,McLaren,Autodromo Enzo e Dino Ferrari,Italy,Imola,1984
Niki Lauda,McLaren,Dijon-Prenois,France,Dijon,1984
Alain Prost,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1984
Nelson Piquet,Brabham,Circuit Gilles Villeneuve,Canada,Montreal,1984
Nelson Piquet,Brabham,Detroit Street Circuit,USA,Detroit,1984
Keke Rosberg,Williams,Fair Park,USA,Dallas,1984
Niki Lauda,McLaren,Brands Hatch,UK,Kent,1984
Alain Prost,McLaren,Hockenheimring,Germany,Hockenheim,1984
Niki Lauda,McLaren,Red Bull Ring,Austria,Spielberg,1984
Alain Prost,McLaren,Circuit Park Zandvoort,Netherlands,Zandvoort,1984
Niki Lauda,McLaren,Autodromo Nazionale di Monza,Italy,Monza,1984
Alain Prost,McLaren,Nürburgring,Germany,Nürburg,1984
Alain Prost,McLaren,Autódromo do Estoril,Portugal,Estoril,1984
Alain Prost,McLaren,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1985
Ayrton Senna,Team Lotus,Autódromo do Estoril,Portugal,Estoril,1985
Elio de Angelis,Team Lotus,Autodromo Enzo e Dino Ferrari,Italy,Imola,1985
Alain Prost,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1985
Michele Alboreto,Ferrari,Circuit Gilles Villeneuve,Canada,Montreal,1985
Keke Rosberg,Williams,Detroit Street Circuit,USA,Detroit,1985
Nelson Piquet,Brabham,Circuit Paul Ricard,France,Le Castellet,1985
Alain Prost,McLaren,Silverstone Circuit,UK,Silverstone,1985
Michele Alboreto,Ferrari,Nürburgring,Germany,Nürburg,1985
Alain Prost,McLaren,Red Bull Ring,Austria,Spielberg,1985
Niki Lauda,McLaren,Circuit Park Zandvoort,Netherlands,Zandvoort,1985
Alain Prost,McLaren,Autodromo Nazionale di Monza,Italy,Monza,1985
Ayrton Senna,Team Lotus,Circuit de Spa-Francorchamps,Belgium,Spa,1985
Nigel Mansell,Williams,Brands Hatch,UK,Kent,1985
Nigel Mansell,Williams,Kyalami,South Africa,Midrand,1985
Keke Rosberg,Williams,Adelaide Street Circuit,Australia,Adelaide,1985
Nelson Piquet,Williams,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1986
Ayrton Senna,Team Lotus,Circuito de Jerez,Spain,Jerez de la Frontera,1986
Alain Prost,McLaren,Autodromo Enzo e Dino Ferrari,Italy,Imola,1986
Alain Prost,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1986
Nigel Mansell,Williams,Circuit de Spa-Francorchamps,Belgium,Spa,1986
Nigel Mansell,Williams,Circuit Gilles Villeneuve,Canada,Montreal,1986
Ayrton Senna,Team Lotus,Detroit Street Circuit,USA,Detroit,1986
Nigel Mansell,Williams,Circuit Paul Ricard,France,Le Castellet,1986
Nigel Mansell,Williams,Brands Hatch,UK,Kent,1986
Nelson Piquet,Williams,Hockenheimring,Germany,Hockenheim,1986
Nelson Piquet,Williams,Hungaroring,Hungary,Budapest,1986
Alain Prost,McLaren,Red Bull Ring,Austria,Spielberg,1986
Nelson Piquet,Williams,Autodromo Nazionale di Monza,Italy,Monza,1986
Nigel Mansell,Williams,Autódromo do Estoril,Portugal,Estoril,1986
Gerhard Berger,Benetton,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1986
Alain Prost,McLaren,Adelaide Street Circuit,Australia,Adelaide,1986
Alain Prost,McLaren,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1987
Nigel Mansell,Williams,Autodromo Enzo e Dino Ferrari,Italy,Imola,1987
Alain Prost,McLaren,Circuit de Spa-Francorchamps,Belgium,Spa,1987
Ayrton Senna,Team Lotus,Circuit de Monaco,Monaco,Monte-Carlo,1987
Ayrton Senna,Team Lotus,Detroit Street Circuit,USA,Detroit,1987
Nigel Mansell,Williams,Circuit Paul Ricard,France,Le Castellet,1987
Nigel Mansell,Williams,Silverstone Circuit,UK,Silverstone,1987
Nelson Piquet,Williams,Hockenheimring,Germany,Hockenheim,1987
Nelson Piquet,Williams,Hungaroring,Hungary,Budapest,1987
Nigel Mansell,Williams,Red Bull Ring,Austria,Spielberg,1987
Nelson Piquet,Williams,Autodromo Nazionale di Monza,Italy,Monza,1987
Alain Prost,McLaren,Autódromo do Estoril,Portugal,Estoril,1987
Nigel Mansell,Williams,Circuito de Jerez,Spain,Jerez de la Frontera,1987
Nigel Mansell,Williams,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1987
Gerhard Berger,Ferrari,Suzuka Circuit,Japan,Suzuka,1987
Gerhard Berger,Ferrari,Adelaide Street Circuit,Australia,Adelaide,1987
Alain Prost,McLaren,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1988
Ayrton Senna,McLaren,Autodromo Enzo e Dino Ferrari,Italy,Imola,1988
Alain Prost,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1988
Alain Prost,McLaren,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1988
Ayrton Senna,McLaren,Circuit Gilles Villeneuve,Canada,Montreal,1988
Ayrton Senna,McLaren,Detroit Street Circuit,USA,Detroit,1988
Alain Prost,McLaren,Circuit Paul Ricard,France,Le Castellet,1988
Ayrton Senna,McLaren,Silverstone Circuit,UK,Silverstone,1988
Ayrton Senna,McLaren,Hockenheimring,Germany,Hockenheim,1988
Ayrton Senna,McLaren,Hungaroring,Hungary,Budapest,1988
Ayrton Senna,McLaren,Circuit de Spa-Francorchamps,Belgium,Spa,1988
Gerhard Berger,Ferrari,Autodromo Nazionale di Monza,Italy,Monza,1988
Alain Prost,McLaren,Autódromo do Estoril,Portugal,Estoril,1988
Alain Prost,McLaren,Circuito de Jerez,Spain,Jerez de la Frontera,1988
Ayrton Senna,McLaren,Suzuka Circuit,Japan,Suzuka,1988
Alain Prost,McLaren,Adelaide Street Circuit,Australia,Adelaide,1988
Nigel Mansell,Ferrari,Autódromo Internacional Nelson Piquet,Brazil,Rio de Janeiro,1989
Ayrton Senna,McLaren,Autodromo Enzo e Dino Ferrari,Italy,Imola,1989
Ayrton Senna,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1989
Ayrton Senna,McLaren,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1989
Alain Prost,McLaren,Phoenix street circuit,USA,Phoenix,1989
Thierry Boutsen,Williams,Circuit Gilles Villeneuve,Canada,Montreal,1989
Alain Prost,McLaren,Circuit Paul Ricard,France,Le Castellet,1989
Alain Prost,McLaren,Silverstone Circuit,UK,Silverstone,1989
Ayrton Senna,McLaren,Hockenheimring,Germany,Hockenheim,1989
Nigel Mansell,Ferrari,Hungaroring,Hungary,Budapest,1989
Ayrton Senna,McLaren,Circuit de Spa-Francorchamps,Belgium,Spa,1989
Alain Prost,McLaren,Autodromo Nazionale di Monza,Italy,Monza,1989
Gerhard Berger,Ferrari,Autódromo do Estoril,Portugal,Estoril,1989
Ayrton Senna,McLaren,Circuito de Jerez,Spain,Jerez de la Frontera,1989
Alessandro Nannini,Benetton,Suzuka Circuit,Japan,Suzuka,1989
Thierry Boutsen,Williams,Adelaide Street Circuit,Australia,Adelaide,1989
Ayrton Senna,McLaren,Phoenix street circuit,USA,Phoenix,1990
Alain Prost,Ferrari,Autódromo José Carlos Pace,Brazil,São Paulo,1990
Riccardo Patrese,Williams,Autodromo Enzo e Dino Ferrari,Italy,Imola,1990
Ayrton Senna,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1990
Ayrton Senna,McLaren,Circuit Gilles Villeneuve,Canada,Montreal,1990
Alain Prost,Ferrari,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1990
Alain Prost,Ferrari,Circuit Paul Ricard,France,Le Castellet,1990
Alain Prost,Ferrari,Silverstone Circuit,UK,Silverstone,1990
Ayrton Senna,McLaren,Hockenheimring,Germany,Hockenheim,1990
Thierry Boutsen,Williams,Hungaroring,Hungary,Budapest,1990
Ayrton Senna,McLaren,Circuit de Spa-Francorchamps,Belgium,Spa,1990
Ayrton Senna,McLaren,Autodromo Nazionale di Monza,Italy,Monza,1990
Nigel Mansell,Ferrari,Autódromo do Estoril,Portugal,Estoril,1990
Alain Prost,Ferrari,Circuito de Jerez,Spain,Jerez de la Frontera,1990
Nelson Piquet,Benetton,Suzuka Circuit,Japan,Suzuka,1990
Nelson Piquet,Benetton,Adelaide Street Circuit,Australia,Adelaide,1990
Ayrton Senna,McLaren,Phoenix street circuit,USA,Phoenix,1991
Ayrton Senna,McLaren,Autódromo José Carlos Pace,Brazil,São Paulo,1991
Ayrton Senna,McLaren,Autodromo Enzo e Dino Ferrari,Italy,Imola,1991
Ayrton Senna,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1991
Nelson Piquet,Benetton,Circuit Gilles Villeneuve,Canada,Montreal,1991
Riccardo Patrese,Williams,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1991
Nigel Mansell,Williams,Circuit de Nevers Magny-Cours,France,Magny Cours,1991
Nigel Mansell,Williams,Silverstone Circuit,UK,Silverstone,1991
Nigel Mansell,Williams,Hockenheimring,Germany,Hockenheim,1991
Ayrton Senna,McLaren,Hungaroring,Hungary,Budapest,1991
Ayrton Senna,McLaren,Circuit de Spa-Francorchamps,Belgium,Spa,1991
Nigel Mansell,Williams,Autodromo Nazionale di Monza,Italy,Monza,1991
Riccardo Patrese,Williams,Autódromo do Estoril,Portugal,Estoril,1991
Nigel Mansell,Williams,Circuit de Barcelona-Catalunya,Spain,Montmeló,1991
Gerhard Berger,McLaren,Suzuka Circuit,Japan,Suzuka,1991
Ayrton Senna,McLaren,Adelaide Street Circuit,Australia,Adelaide,1991
Nigel Mansell,Williams,Kyalami,South Africa,Midrand,1992
Nigel Mansell,Williams,Autódromo Hermanos Rodríguez,Mexico,Mexico City,1992
Nigel Mansell,Williams,Autódromo José Carlos Pace,Brazil,São Paulo,1992
Nigel Mansell,Williams,Circuit de Barcelona-Catalunya,Spain,Montmeló,1992
Nigel Mansell,Williams,Autodromo Enzo e Dino Ferrari,Italy,Imola,1992
Ayrton Senna,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1992
Gerhard Berger,McLaren,Circuit Gilles Villeneuve,Canada,Montreal,1992
Nigel Mansell,Williams,Circuit de Nevers Magny-Cours,France,Magny Cours,1992
Nigel Mansell,Williams,Silverstone Circuit,UK,Silverstone,1992
Nigel Mansell,Williams,Hockenheimring,Germany,Hockenheim,1992
Ayrton Senna,McLaren,Hungaroring,Hungary,Budapest,1992
Michael Schumacher,Benetton,Circuit de Spa-Francorchamps,Belgium,Spa,1992
Ayrton Senna,McLaren,Autodromo Nazionale di Monza,Italy,Monza,1992
Nigel Mansell,Williams,Autódromo do Estoril,Portugal,Estoril,1992
Riccardo Patrese,Williams,Suzuka Circuit,Japan,Suzuka,1992
Gerhard Berger,McLaren,Adelaide Street Circuit,Australia,Adelaide,1992
Alain Prost,Williams,Kyalami,South Africa,Midrand,1993
Ayrton Senna,McLaren,Autódromo José Carlos Pace,Brazil,São Paulo,1993
Ayrton Senna,McLaren,Donington Park,UK,Castle Donington,1993
Alain Prost,Williams,Autodromo Enzo e Dino Ferrari,Italy,Imola,1993
Alain Prost,Williams,Circuit de Barcelona-Catalunya,Spain,Montmeló,1993
Ayrton Senna,McLaren,Circuit de Monaco,Monaco,Monte-Carlo,1993
Alain Prost,Williams,Circuit Gilles Villeneuve,Canada,Montreal,1993
Alain Prost,Williams,Circuit de Nevers Magny-Cours,France,Magny Cours,1993
Alain Prost,Williams,Silverstone Circuit,UK,Silverstone,1993
Alain Prost,Williams,Hockenheimring,Germany,Hockenheim,1993
Damon Hill,Williams,Hungaroring,Hungary,Budapest,1993
Damon Hill,Williams,Circuit de Spa-Francorchamps,Belgium,Spa,1993
Damon Hill,Williams,Autodromo Nazionale di Monza,Italy,Monza,1993
Michael Schumacher,Benetton,Autódromo do Estoril,Portugal,Estoril,1993
Ayrton Senna,McLaren,Suzuka Circuit,Japan,Suzuka,1993
Ayrton Senna,McLaren,Adelaide Street Circuit,Australia,Adelaide,1993
Michael Schumacher,Benetton,Autódromo José Carlos Pace,Brazil,São Paulo,1994
Michael Schumacher,Benetton,Okayama International Circuit,Japan,Okayama,1994
